consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.1226,304.5092,1,[8.40280000001195],[8.40280000001195],Because it has front paws and a straight tail. ,304.5094,305.0105,0,18,18,18,1,N,B,S,N_B_S.png,training,3,19,6,low,wing,tail,color,T,N,C,S,L1,I2,L2,B,Y,133,6_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0121,314.1319,1,[6.135999999999967],[6.135999999999967],Because it has wings and a straight tail. ,314.132,314.6313,0,19,19,19,1,T,Y,S,T_Y_S.png,training,3,20,4,medium,wing,tail,color,T,N,C,S,H1,I1,L2,B,Y,133,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.6332,322.8191,1,[5.203400000035742],[5.203400000035742],Because it has wings and a curly tail. ,322.8192,323.3188,0,20,20,20,1,T,B,C,T_B_C.png,training,3,21,7,high,wing,tail,color,T,N,C,S,H1,I2,H2,B,Y,133,7_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.3203,335.8587,1,[9.555300000011925],[9.555400000035775],Because it has front paws and a straight tail. ,335.8587,336.3582,0,21,21,21,1,N,Y,S,N_Y_S.png,training,3,22,2,low,wing,tail,color,T,N,C,S,L1,I1,L2,B,Y,133,2_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.3598,343.912,1,[4.552800000011928],[4.552800000011928],Because it has a curly tail. ,343.9121,344.412,0,22,22,22,1,N,Y,C,N_Y_C.png,training,3,23,4,medium,wing,tail,color,T,N,C,S,L1,I1,H2,B,Y,133,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.4138,354.5508,1,[7.153500000000008],[7.153500000000008],Because it's blue with a curly tail. ,354.5509,355.0494,0,23,23,23,1,N,B,C,N_B_C.png,training,3,24,5,medium,wing,tail,color,T,N,C,S,L1,I2,H2,B,Y,133,5_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0499,359.8691,1,[1.833900000035726],[1.833900000035726],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,B,S,T_B_S.png,training,1,1,4,medium,wing,tail,color,T,N,C,S,H1,I2,L2,B,Y,133,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png","high,low,medium,medium,medium,medium,low,high",,,,,,359.8919,391.1342,"[7,4,7,2,2,6,3,6]",1,[1.60089999997615],[1.60089999997615],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.1367,397.3196,,,No,5.2768,,,1,[0.9169999999999732],[0.9169999999999732],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.3224,412.5938,5,14.134,Yes,3.5442,0,8.6318,1,[1.1498000000119077],[1.1498000000119077],0,1,1,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",Curly,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.5964,421.1485,6,6.3788,Yes,1.8945,0,5.0456,1,[2.18569999998806],[2.18569999998806],0,2,2,2,1,wing,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the WINGS or PAWS of sperks,Did wings or paws matter to how much food sperks ate?,"Wings, Paws",Wings,,,,,,,,,,,,,,,,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.1491,425.3994,0,[],[],0,[],[],1,[2.2668000000119264],[2.2668000000119264],0,[],[],,,,,,,
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.3996,429.2867,,1,[2.9014999999999986],[2.9016000000238478],
,133,2026-02-07_10h58.58.789,explain2,2025.1.1,MacIntel,60.60606061,5e0e14d3ecb3ea56d7be5995,6984dbf77eae7ba9a4708224,698761147dc9fb9dd139c14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
